,source,target
1075,15335641,847757344666791937
1076,15335641,20455022
1077,15335641,379284812
1078,15335641,2345123704
1079,15335641,986199381547323392
1080,15335641,51805546
1081,15335641,51022697
1082,15335641,3118572099
1083,15335641,472144799
1084,15335641,153902719
1085,15335641,10563
1086,15335641,782269393174663168
1087,15335641,118369716
1088,15335641,2820147791
1089,15335641,1889851032
1090,15335641,37895085
1091,15335641,492677033
1092,15335641,570212160
1093,15335641,213729641
1094,15335641,762940618444251136
1095,15335641,872201896739692544
1096,15335641,992659865645518848
1097,15335641,186732646
1098,15335641,631495725
1099,15335641,312044964
1100,15335641,447359224
1101,15335641,21862314
1102,15335641,201337201
1103,15335641,34554613
1104,15335641,823335972
1105,15335641,908742870370324480
1106,15335641,21867447
1107,15335641,19281973
1108,15335641,15391520
1109,15335641,511679201
1110,15335641,20595853
1111,15335641,1283811620
1112,15335641,12019832
1113,15335641,414799999
1114,15335641,18725978
1115,15335641,59868302
1116,15335641,1005019698478632962
1117,15335641,1004342231552217088
1118,15335641,710746092653187072
1119,15335641,398924286
1120,15335641,119295771
1121,15335641,998850439608258560
1122,15335641,3945530657
1123,15335641,3317129602
1124,15335641,16240585
1125,15335641,524342465
1126,15335641,17995479
1127,15335641,119509377
1128,15335641,27246431
1129,15335641,942808997484285952
1130,15335641,1660506146
1131,15335641,17454047
1132,15335641,4149299116
1133,15335641,93918341
1134,15335641,1725724472
1135,15335641,748133130649862144
1136,15335641,14525381
1137,15335641,21927562
1138,15335641,2309808150
1139,15335641,1485951
1140,15335641,55595660
1141,15335641,1956411776
1142,15335641,465335433
1143,15335641,1384660988
1144,15335641,3619059556
1145,15335641,212227711
1146,15335641,315161677
1147,15335641,938410278949146624
1148,15335641,148118900
1149,15335641,17709578
1150,15335641,21020637
1151,15335641,1339454438
1152,15335641,917663680220852224
1153,15335641,275072852
1154,15335641,19971767
1155,15335641,22991002
1156,15335641,2886122134
1157,15335641,36392125
1158,15335641,483021218
1159,15335641,757843124102176768
1160,15335641,187327991
1161,15335641,556914028
1162,15335641,112753821
1163,15335641,23315228
1164,15335641,1301361228
1165,15335641,244697268
1166,15335641,396536542
1167,15335641,1890229081
1168,15335641,387287405
1169,15335641,191347494
1170,15335641,196207892
1171,15335641,16264077
1172,15335641,1810761
1173,15335641,888108090591031297
1174,15335641,39211473
1175,15335641,896006183366144000
1176,15335641,835407134431055872
1177,15335641,31084980
1178,15335641,12725862
1179,15335641,261871365
1180,15335641,783596
1181,15335641,221797743
1182,15335641,14360501
1183,15335641,2511321
1184,15335641,14072241
1185,15335641,25754133
1186,15335641,15658929
1187,15335641,2424294720
1188,15335641,1855372820
1189,15335641,1281419371
1190,15335641,50665259
1191,15335641,94763764
1192,15335641,49125561
1193,15335641,50641762
1194,15335641,425334901
1195,15335641,42749088
1196,15335641,758888
1197,15335641,20519922
1198,15335641,2351737734
1199,15335641,743401687063404545
1200,15335641,14712445
1201,15335641,15682551
1202,15335641,20386842
1203,15335641,3956198260
1204,15335641,98101389
1205,15335641,9159022
1206,15335641,351038281
1207,15335641,2323791517
1208,15335641,2995419231
1209,15335641,6772042
1210,15335641,494992512
1211,15335641,3436578538
1212,15335641,26737335
1213,15335641,268349503
1214,15335641,2178242532
1215,15335641,454367384
1216,15335641,1551579763
1217,15335641,221834288
1218,15335641,2411499757
1219,15335641,2282047976
1220,15335641,2809629301
1221,15335641,22487542
1222,15335641,14464195
1223,15335641,857620964124884993
1224,15335641,29538593
1225,15335641,15909805
1226,15335641,13717452
1227,15335641,1621587554
1228,15335641,258331364
1229,15335641,111153292
1230,15335641,825233503
1231,15335641,17343531
1232,15335641,109548250
1233,15335641,2811626554
1234,15335641,113707523
1235,15335641,48332252
1236,15335641,2881652057
1237,15335641,2481448798
1238,15335641,1354570123
1239,15335641,761638264218542084
1240,15335641,169024514
1241,15335641,1006166382
1242,15335641,81094514
1243,15335641,720946653730074625
1244,15335641,15578934
1245,15335641,3469449633
1246,15335641,34365538
1247,15335641,17693443
1248,15335641,7830792
1249,15335641,19862658
1250,15335641,9524692
1251,15335641,263425576
1252,15335641,399307197
1253,15335641,15202364
1254,15335641,199030496
1255,15335641,380863305
1256,15335641,210684204
1257,15335641,289824088
1258,15335641,101342634
1259,15335641,23757410
1260,15335641,6886392
1261,15335641,11841062
1262,15335641,90719382
1263,15335641,381203
1264,15335641,111408385
1265,15335641,19459331
1266,15335641,853471
1267,15335641,94297742
1268,15335641,18539631
1269,15335641,299582083
1270,15335641,17940564
1271,15335641,17946250
1272,15335641,2513166444
1273,15335641,14265549
1274,15335641,2769925698
1275,15335641,258760651
1276,15335641,24183153
1277,15335641,46996676
1278,15335641,19962637
1279,15335641,18361968
1280,15335641,20008438
1281,15335641,6549332
1282,15335641,2412580496
1283,15335641,2826505214
1284,15335641,336601935
1285,15335641,2226654343
1286,15335641,1102232672
1287,15335641,15629735
1288,15335641,432585401
1289,15335641,43357195
1290,15335641,15171576
1291,15335641,16816972
1292,15335641,19485164
1293,15335641,40720843
1294,15335641,2192462685
1295,15335641,42609957
1296,15335641,191554863
1297,15335641,1359431822
1298,15335641,15916118
1299,15335641,15366608
1300,15335641,138027035
1301,15335641,84054078
1302,15335641,116064850
1303,15335641,64253234
1304,15335641,19535210
1305,15335641,52881230
1306,15335641,350141214
1307,15335641,13620662
1308,15335641,1620223160
1309,15335641,14553055
1310,15335641,1660469971
1311,15335641,225013119
1312,15335641,88408565
1313,15335641,305524228
1314,15335641,14774637
1315,15335641,15566836
1316,15335641,6363262
1317,15335641,264512781
1318,15335641,64623
1319,15335641,118952409
1320,15335641,407679291
1321,15335641,1228302708
1322,15335641,14600243
1323,15335641,18021601
1324,15335641,197160220
1325,15335641,19778612
1326,15335641,22928612
1327,15335641,26729835
1328,15335641,146607428
1329,15335641,19766706
1330,15335641,87703143
1331,15335641,16466305
1332,15335641,246965356
1333,15335641,23311345
1334,15335641,23749162
1335,15335641,77802884
1336,15335641,87530923
1337,15335641,56477130
1338,15335641,69583
1339,15335641,27859298
1340,15335641,96532733
1341,15335641,7189182
1342,15335641,293451858
1343,15335641,20999213
1344,15335641,21091550
1345,15335641,20870395
1346,15335641,65174791
1347,15335641,30201934
1348,15335641,23360374
1349,15335641,18613572
1350,15335641,14889353
1351,15335641,38140909
1352,15335641,26719744
1353,15335641,17185448
1354,15335641,15077051
1355,15335641,17851117
1356,15335641,102772032
1357,15335641,16985179
1358,15335641,682213
1359,15335641,5764792
1360,15335641,5664472
1361,15335641,19834221
1362,15335641,25095479
1363,15335641,11402552
1364,15335641,12029252
1365,15335641,105273431
1366,15335641,112258462
1367,15335641,23180404
1368,15335641,75236148
1369,15335641,13388132
1370,15335641,798931
1371,15335641,16361040
1372,15335641,22780471
1373,15335641,744713
1374,15335641,126260011
1375,15335641,94428870
1376,15335641,12076842
1377,15335641,14118937
1378,15335641,18427975
1379,15335641,40025121
1380,15335641,7526892
1381,15335641,4901051
1382,15335641,18358227
1383,15335641,4875721
1384,15335641,18519972
1385,15335641,14282808
1386,15335641,15439395
1387,15335641,14242808
1388,15335641,15662428
1389,15335641,14383731
1390,15335641,14859132
1391,15335641,8170492
1392,15335641,3131500821
1393,15335641,83572636
1394,15335641,590028992
1395,1101299929,948169852547715072
1396,1101299929,985587297503596544
1397,1101299929,2942657375
1398,1101299929,253782772
1399,1101299929,965093639499190272
1400,1101299929,44849238
1401,1101299929,3326599643
1402,1101299929,3245179401
1403,1101299929,94837980
1404,1101299929,445452143
1405,1101299929,17442320
1406,1101299929,78835016
1407,3408101,226599594
1408,3408101,3948260543
1409,3408101,32124032
1410,3408101,17128177
1411,3408101,104476608
1412,3408101,20222110
1413,3408101,545463973
1414,3408101,3244618517
1415,3408101,38673696
1416,3408101,952626600
1417,3408101,83572636
1418,3408101,15438912
1419,89981182,72103
1420,89981182,226599594
1421,89981182,917663680220852224
1422,89981182,1012295320309522433
1423,89981182,232585099
1424,89981182,19281973
1425,89981182,18169446
1426,89981182,668283
1427,89981182,199893073
1428,89981182,8170492
1429,935995333515141120,948169852547715072
1430,935995333515141120,270310777
1431,935995333515141120,21096782
1432,935995333515141120,22386528
1433,935995333515141120,985587297503596544
1434,935995333515141120,44849238
1435,935995333515141120,3326599643
1436,935995333515141120,3245179401
1437,935995333515141120,1166813365093765120
1438,935995333515141120,17442320
1439,935995333515141120,78835016
1440,259850508,1116096809624064000
1441,259850508,948169852547715072
1442,259850508,22386528
1443,259850508,985587297503596544
1444,259850508,44849238
1445,259850508,3326599643
1446,259850508,3245179401
1447,259850508,1166813365093765120
1448,259850508,17442320
1449,259850508,78835016
1450,852241,19862042
1451,852241,105305259
1452,852241,14847675
1453,852241,603660185
1454,852241,17850785
1455,852241,240473635
1456,852241,511740616
1457,852241,771767851
1458,852241,3572901
1459,852241,28609576
1460,852241,318383192
1461,852241,153492935
1462,852241,26548315
1463,852241,20762058
1464,852241,2323791517
1465,852241,17055162
1466,852241,2872661847
1467,852241,21621749
1468,852241,793517
1469,852241,17069499
1470,852241,18507505
1471,852241,26688109
1472,852241,40720843
1473,852241,1884529722
1474,852241,701022607
1475,852241,19834221
1476,852241,260582890
1477,852241,2207975719
1478,852241,334520055
1479,852241,1612441182
1480,852241,17214676
1481,852241,7129072
1482,852241,2000001
1483,852241,17093617
1484,852241,7480172
1485,852241,18727161
1486,852241,18020712
1487,852241,40544415
1488,852241,15486485
1489,852241,5025251
1490,852241,3943871
1491,852241,69583
1492,852241,760654
1493,852241,813286
1494,852241,57203
1495,317587745,21283221
1496,317587745,32124032
1497,317587745,20155231
1498,317587745,545463973
1499,317587745,964271234241519616
1500,317587745,153902719
1501,317587745,38673696
1502,317587745,118012929
1503,317587745,15460156
1504,317587745,18169446
1505,317587745,461415628
1506,317587745,879740426131034113
1507,2584543524,948169852547715072
1508,2584543524,985587297503596544
1509,2584543524,2942657375
1510,2584543524,253782772
1511,2584543524,44849238
1512,2584543524,3326599643
1513,2584543524,3245179401
1514,2584543524,1166813365093765120
1515,2584543524,72058741
1516,2584543524,17442320
1517,2584543524,78835016
1518,4044882226,1116096809624064000
1519,4044882226,948169852547715072
1520,4044882226,985587297503596544
1521,4044882226,2942657375
1522,4044882226,44849238
1523,4044882226,3326599643
1524,4044882226,3245179401
1525,4044882226,1166813365093765120
1526,4044882226,17442320
1527,4044882226,78835016
1528,1228283217138069504,948169852547715072
1529,1228283217138069504,270310777
1530,1228283217138069504,985587297503596544
1531,1228283217138069504,2942657375
1532,1228283217138069504,44849238
1533,1228283217138069504,3326599643
1534,1228283217138069504,3245179401
1535,1228283217138069504,1166813365093765120
1536,1228283217138069504,17442320
1537,1228283217138069504,78835016
1538,1091387083376209920,14082736
1539,1091387083376209920,22916527
1540,1091387083376209920,3245179401
1541,1091387083376209920,917663680220852224
